category,subtarget,item,image_name,count
Nonliving_Things,Furniture,armchair,greyscaled/Nonliving_Things/Furniture/armchair_15.jpg,15
Nonliving_Things,Furniture,bedside-table,greyscaled/Nonliving_Things/Furniture/bedside-table_15.jpg,15
Nonliving_Things,Furniture,bed,greyscaled/Nonliving_Things/Furniture/bed_15.jpg,15
Nonliving_Things,Furniture,bookcase,greyscaled/Nonliving_Things/Furniture/bookcase_15.jpg,15
Nonliving_Things,Furniture,chair,greyscaled/Nonliving_Things/Furniture/chair_15.jpg,15
Nonliving_Things,Furniture,Chest-of-drawers,greyscaled/Nonliving_Things/Furniture/Chest-of-drawers_15.jpg,15
Nonliving_Things,Furniture,couch,greyscaled/Nonliving_Things/Furniture/couch_15.jpg,15
Nonliving_Things,Furniture,filling-cabinet,greyscaled/Nonliving_Things/Furniture/filling-cabinet_15.jpg,15
Nonliving_Things,Furniture,lamp,greyscaled/Nonliving_Things/Furniture/lamp_15.jpg,15
Nonliving_Things,Furniture,lectern,greyscaled/Nonliving_Things/Furniture/lectern_15.jpg,15
Nonliving_Things,Furniture,rocking-chair,greyscaled/Nonliving_Things/Furniture/rocking-chair_15.jpg,15
Nonliving_Things,Furniture,sofa,greyscaled/Nonliving_Things/Furniture/sofa_15.jpg,15
Nonliving_Things,Furniture,table,greyscaled/Nonliving_Things/Furniture/table_15.jpg,15
Nonliving_Things,Furniture,wardrobe,greyscaled/Nonliving_Things/Furniture/wardrobe_15.jpg,15
Nonliving_Things,Kitchen_Uten,coking-pot,greyscaled/Nonliving_Things/Kitchen_Uten/coking-pot_15.jpg,15
Nonliving_Things,Kitchen_Uten,cup,greyscaled/Nonliving_Things/Kitchen_Uten/cup_15.jpg,15
Nonliving_Things,Kitchen_Uten,fondue,greyscaled/Nonliving_Things/Kitchen_Uten/fondue_15.jpg,15
Nonliving_Things,Kitchen_Uten,frying-pan,greyscaled/Nonliving_Things/Kitchen_Uten/frying-pan_15.jpg,15
Nonliving_Things,Kitchen_Uten,pot,greyscaled/Nonliving_Things/Kitchen_Uten/pot_15.jpg,15
Nonliving_Things,Kitchen_Uten,saucepan,greyscaled/Nonliving_Things/Kitchen_Uten/saucepan_15.jpg,15
Nonliving_Things,Kitchen_Uten,small-saucepan,greyscaled/Nonliving_Things/Kitchen_Uten/small-saucepan_15.jpg,15
Nonliving_Things,Kitchen_Uten,teapot,greyscaled/Nonliving_Things/Kitchen_Uten/teapot_15.jpg,15
Nonliving_Things,Musical_Inst,drum,greyscaled/Nonliving_Things/Musical_Inst/drum_15.jpg,15
Nonliving_Things,Musical_Inst,guitar,greyscaled/Nonliving_Things/Musical_Inst/guitar_15.jpg,15
Nonliving_Things,Musical_Inst,piano,greyscaled/Nonliving_Things/Musical_Inst/piano__15.jpg,15
Nonliving_Things,Musical_Inst,saxophone,greyscaled/Nonliving_Things/Musical_Inst/saxophone_15.jpg,15
Nonliving_Things,Musical_Inst,trumpet,greyscaled/Nonliving_Things/Musical_Inst/trumpet_15.jpg,15
Nonliving_Things,Musical_Inst,tuba,greyscaled/Nonliving_Things/Musical_Inst/tuba_15.jpg,15
Nonliving_Things,Musical_Inst,violin,greyscaled/Nonliving_Things/Musical_Inst/violin_15.jpg,15
Nonliving_Things,Tools,axe,greyscaled/Nonliving_Things/Tools/axe_15.jpg,15
Nonliving_Things,Tools,hammer,greyscaled/Nonliving_Things/Tools/hammer_15.jpg,15
Nonliving_Things,Vehicles,boat,greyscaled/Nonliving_Things/Vehicles/boat_15.jpg,15
Nonliving_Things,Vehicles,bus,greyscaled/Nonliving_Things/Vehicles/bus_15.jpg,15
Nonliving_Things,Vehicles,car,greyscaled/Nonliving_Things/Vehicles/car_15.jpg,15
Nonliving_Things,Vehicles,motorbike,greyscaled/Nonliving_Things/Vehicles/motorbike_15.jpg,15
Nonliving_Things,Vehicles,plane,greyscaled/Nonliving_Things/Vehicles/plane_15.jpg,15
Nonliving_Things,Vehicles,ship,greyscaled/Nonliving_Things/Vehicles/ship_15.jpg,15
Nonliving_Things,Vehicles,tractor,greyscaled/Nonliving_Things/Vehicles/tractor_15.jpg,15
Nonliving_Things,Vehicles,train,greyscaled/Nonliving_Things/Vehicles/train_15.jpg,15
Nonliving_Things,Vehicles,van,greyscaled/Nonliving_Things/Vehicles/van_15.jpg,15
