category,image_name,count
Living_Things,processed\face\female_32_13.png,13
Living_Things,processed\face\male_65_13.png,13
Nonliving_Things,processed\house\House21_13.png,13
Living_Things,processed\face\female_77_13.png,13
Living_Things,processed\face\female_17_13.png,13
Nonliving_Things,processed\house\House6_13.png,13
Living_Things,processed\face\female_56_13.png,13
Nonliving_Things,processed\house\House66_13.png,13
Nonliving_Things,processed\house\House86_13.png,13
Living_Things,processed\face\female_36_13.png,13
Living_Things,processed\face\male_91_13.png,13
Nonliving_Things,processed\house\House50_13.png,13
Living_Things,processed\face\female_25_13.png,13
Nonliving_Things,processed\house\House83_13.png,13
Nonliving_Things,processed\house\House20_13.png,13
Nonliving_Things,processed\house\House14_13.png,13
Living_Things,processed\face\female_53_13.png,13
Nonliving_Things,processed\house\House37_13.png,13
Nonliving_Things,processed\house\House88_13.png,13
Living_Things,processed\face\female_27_13.png,13
Nonliving_Things,processed\house\House16_13.png,13
Living_Things,processed\face\male_29_13.png,13
Nonliving_Things,processed\house\3257879_House74_13.png,13
Nonliving_Things,processed\house\House75_13.png,13
Nonliving_Things,processed\house\House65_13.png,13
Nonliving_Things,processed\house\House15_13.png,13
Living_Things,processed\face\female_42_13.png,13
Living_Things,processed\face\female_88_13.png,13
Living_Things,processed\face\male_51_13.png,13
Living_Things,processed\face\male_54_13.png,13
Living_Things,processed\face\male_73_13.png,13
Nonliving_Things,processed\house\House17_13.png,13
Nonliving_Things,processed\house\House49_13.png,13
Living_Things,processed\face\male_94_13.png,13
Living_Things,processed\face\male_3_13.png,13
Living_Things,processed\face\female_47_13.png,13
Living_Things,processed\face\male_75_13.png,13
Nonliving_Things,processed\house\House3_13.png,13
Nonliving_Things,processed\house\House25_13.png,13
Nonliving_Things,processed\house\House55_13.png,13
Living_Things,processed\face\female_71_13.png,13
Nonliving_Things,processed\house\House53_13.png,13
Living_Things,processed\face\female_95_13.png,13
Living_Things,processed\face\male_42_13.png,13
Living_Things,processed\face\female_20_13.png,13
Nonliving_Things,processed\house\House70_13.png,13
Living_Things,processed\face\female_16_13.png,13
Living_Things,processed\face\female_61_13.png,13
Living_Things,processed\face\male_98_13.png,13
Living_Things,processed\face\female_5_13.png,13
Nonliving_Things,processed\house\House79_13.png,13
Living_Things,processed\face\female_54_13.png,13
Living_Things,processed\face\female_34_13.png,13
Living_Things,processed\face\male_26_13.png,13
Living_Things,processed\face\female_87_13.png,13
Living_Things,processed\face\male_88_13.png,13
Living_Things,processed\face\female_100_13.png,13
Nonliving_Things,processed\house\House27_13.png,13
Living_Things,processed\face\male_35_13.png,13
Nonliving_Things,processed\house\House62_13.png,13
Nonliving_Things,processed\house\House7_13.png,13
Nonliving_Things,processed\house\House78_13.png,13
Living_Things,processed\face\male_27_13.png,13
Living_Things,processed\face\female_89_13.png,13
Living_Things,processed\face\male_70_13.png,13
Living_Things,processed\face\female_80_13.png,13
Living_Things,processed\face\male_33_13.png,13
Nonliving_Things,processed\house\House4_13.png,13
Living_Things,processed\face\female_50_13.png,13
Living_Things,processed\face\male_61_13.png,13
Living_Things,processed\face\male_58_13.png,13
Nonliving_Things,processed\house\House52_13.png,13
Living_Things,processed\face\male_82_13.png,13
Living_Things,processed\face\female_73_13.png,13
Living_Things,processed\face\male_66_13.png,13
Nonliving_Things,processed\house\House64_13.png,13
Living_Things,processed\face\female_31_13.png,13
Living_Things,processed\face\male_72_13.png,13
Nonliving_Things,processed\house\House8_13.png,13
Nonliving_Things,processed\house\House54_13.png,13
Nonliving_Things,processed\house\House13_13.png,13
Living_Things,processed\face\female_1_13.png,13
Living_Things,processed\face\male_56_13.png,13
Nonliving_Things,processed\house\House63_13.png,13
Living_Things,processed\face\male_1_13.png,13
Nonliving_Things,processed\house\House94_13.png,13
Nonliving_Things,processed\house\House68_13.png,13
Nonliving_Things,processed\house\House12_13.png,13
Nonliving_Things,processed\house\House81_13.png,13
Nonliving_Things,processed\house\House1_13.png,13
Nonliving_Things,processed\house\House89_13.png,13
Living_Things,processed\face\male_5_13.png,13
Nonliving_Things,processed\house\House23_13.png,13
Nonliving_Things,processed\house\House45_13.png,13
Nonliving_Things,processed\house\House36_13.png,13
Nonliving_Things,processed\house\House28_13.png,13
Nonliving_Things,processed\house\House34_13.png,13
Living_Things,processed\face\male_37_13.png,13
Living_Things,processed\face\female_68_13.png,13
Living_Things,processed\face\male_81_13.png,13
Nonliving_Things,processed\house\House87_13.png,13
Living_Things,processed\face\male_95_13.png,13
Living_Things,processed\face\female_60_13.png,13
Nonliving_Things,processed\house\House93_13.png,13
Living_Things,processed\face\female_51_13.png,13
Living_Things,processed\face\female_86_13.png,13
Living_Things,processed\face\female_24_13.png,13
Nonliving_Things,processed\house\House69_13.png,13
Living_Things,processed\face\male_69_13.png,13
Nonliving_Things,processed\house\House40_13.png,13
Living_Things,processed\face\male_62_13.png,13
Living_Things,processed\face\female_29_13.png,13
Nonliving_Things,processed\house\House19_13.png,13
Nonliving_Things,processed\house\House91_13.png,13
Living_Things,processed\face\male_89_13.png,13
Nonliving_Things,processed\house\House10_13.png,13
Nonliving_Things,processed\house\House44_13.png,13
Living_Things,processed\face\male_28_13.png,13
Nonliving_Things,processed\house\House18_13.png,13
Nonliving_Things,processed\house\House22_13.png,13
Living_Things,processed\face\female_12_13.png,13
Nonliving_Things,processed\house\House9_13.png,13
Living_Things,processed\face\female_65_13.png,13
Nonliving_Things,processed\house\3257825_House58_13.png,13
Nonliving_Things,processed\house\House2_13.png,13
Nonliving_Things,processed\house\House71_13.png,13
Nonliving_Things,processed\house\House67_13.png,13
Nonliving_Things,processed\house\House32_13.png,13
Living_Things,processed\face\female_58_13.png,13
