category,subtarget,item,image_name,count
Nonliving_Things,Buildings,mill,greyscaled\Nonliving_Things\Buildings\mill_8.jpg,8
Living_Things,Birds,pelican,greyscaled\Living_Things\Birds\pelican_8.jpg,8
Living_Things,Animals,armadillo,greyscaled\Living_Things\Animals\armadillo_8.jpg,8
Living_Things,Birds,goldfinch,greyscaled\Living_Things\Birds\goldfinch_8.jpg,8
Nonliving_Things,Musical_Inst,guitar,greyscaled\Nonliving_Things\Musical_Inst\guitar_8.jpg,8
Living_Things,Birds,kiwi,greyscaled\Living_Things\Birds\kiwi_8.jpg,8
Nonliving_Things,Musical_Inst,tuba,greyscaled\Nonliving_Things\Musical_Inst\tuba_8.jpg,8
Living_Things,Marine_creatures,manatee,greyscaled\Living_Things\Marine_creatures\manatee_8.jpg,8
Living_Things,Birds,goose,greyscaled\Living_Things\Birds\goose_8.jpg,8
Nonliving_Things,Vehicles,ship,greyscaled\Nonliving_Things\Vehicles\ship_8.jpg,8
Living_Things,Marine_creatures,shark,greyscaled\Living_Things\Marine_creatures\shark_8.jpg,8
Living_Things,Birds,magpie,greyscaled\Living_Things\Birds\magpie_8.jpg,8
Nonliving_Things,Kitchen_Uten,pot,greyscaled\Nonliving_Things\Kitchen_Uten\pot_8.jpg,8
Nonliving_Things,Musical_Inst,trumpet,greyscaled\Nonliving_Things\Musical_Inst\trumpet_8.jpg,8
Nonliving_Things,Furniture,bedside-table,greyscaled\Nonliving_Things\Furniture\bedside-table_8.jpg,8
Nonliving_Things,Musical_Inst,drum,greyscaled\Nonliving_Things\Musical_Inst\drum_8.jpg,8
Living_Things,Birds,sparrow,greyscaled\Living_Things\Birds\sparrow_8.jpg,8
Living_Things,Birds,owl,greyscaled\Living_Things\Birds\owl_8.jpg,8
Nonliving_Things,Tools,hammer,greyscaled\Nonliving_Things\Tools\hammer_8.jpg,8
Living_Things,Birds,penguin,greyscaled\Living_Things\Birds\penguin_8.jpg,8
Living_Things,Birds,duck,greyscaled\Living_Things\Birds\duck_8.jpg,8
Nonliving_Things,Furniture,rocking-chair,greyscaled\Nonliving_Things\Furniture\rocking-chair_8.jpg,8
Living_Things,Animals,tiger,greyscaled\Living_Things\Animals\tiger_8.jpg,8
Living_Things,Birds,hen,greyscaled\Living_Things\Birds\hen_8.jpg,8
Nonliving_Things,Furniture,chair,greyscaled\Nonliving_Things\Furniture\chair_8.jpg,8
Living_Things,Marine_creatures,pomfret,greyscaled\Living_Things\Marine_creatures\pomfret_8.jpg,8
Nonliving_Things,Kitchen_Uten,coking-pot,greyscaled\Nonliving_Things\Kitchen_Uten\coking-pot_8.jpg,8
Nonliving_Things,Furniture,lectern,greyscaled\Nonliving_Things\Furniture\lectern_8.jpg,8
Living_Things,Animals,lioness,greyscaled\Living_Things\Animals\lioness_8.jpg,8
Nonliving_Things,Buildings,factory,greyscaled\Nonliving_Things\Buildings\factory_8.jpg,8
Nonliving_Things,Buildings,house,greyscaled\Nonliving_Things\Buildings\house_8.jpg,8
Nonliving_Things,Vehicles,plane,greyscaled\Nonliving_Things\Vehicles\plane_8.jpg,8
Nonliving_Things,Furniture,table,greyscaled\Nonliving_Things\Furniture\table_8.jpg,8
Nonliving_Things,Vehicles,boat,greyscaled\Nonliving_Things\Vehicles\boat_8.jpg,8
Living_Things,Birds,barn-owl,greyscaled\Living_Things\Birds\barn-owl_8.jpg,8
Living_Things,Animals,giraffe,greyscaled\Living_Things\Animals\giraffe_8.jpg,8
Living_Things,Animals,cow,greyscaled\Living_Things\Animals\cow_8.jpg,8
Nonliving_Things,Furniture,lamp,greyscaled\Nonliving_Things\Furniture\lamp_8.jpg,8
Nonliving_Things,Vehicles,tractor,greyscaled\Nonliving_Things\Vehicles\tractor_8.jpg,8
Nonliving_Things,Furniture,Chest-of-drawers,greyscaled\Nonliving_Things\Furniture\Chest-of-drawers_8.jpg,8
Living_Things,Birds,seagull,greyscaled\Living_Things\Birds\seagull_8.jpg,8
Nonliving_Things,Buildings,palace,greyscaled\Nonliving_Things\Buildings\palace_8.jpg,8
Nonliving_Things,Furniture,armchair,greyscaled\Nonliving_Things\Furniture\armchair_8.jpg,8
Nonliving_Things,Vehicles,motorbike,greyscaled\Nonliving_Things\Vehicles\motorbike_8.jpg,8
Living_Things,Birds,ostrich,greyscaled\Living_Things\Birds\ostrich_8.jpg,8
Living_Things,Marine_creatures,narwhal,greyscaled\Living_Things\Marine_creatures\narwhal_8.jpg,8
Living_Things,Animals,horse,greyscaled\Living_Things\Animals\horse_8.jpg,8
Living_Things,Marine_creatures,crab,greyscaled\Living_Things\Marine_creatures\crab_8.jpg,8
Nonliving_Things,Musical_Inst,saxophone,greyscaled\Nonliving_Things\Musical_Inst\saxophone_8.jpg,8
Living_Things,Animals,rhino,greyscaled\Living_Things\Animals\rhino_8.jpg,8
Nonliving_Things,Kitchen_Uten,teapot,greyscaled\Nonliving_Things\Kitchen_Uten\teapot_8.jpg,8
Living_Things,Animals,tapir,greyscaled\Living_Things\Animals\tapir_8.jpg,8
Nonliving_Things,Kitchen_Uten,frying-pan,greyscaled\Nonliving_Things\Kitchen_Uten\frying-pan_8.jpg,8
Nonliving_Things,Musical_Inst,piano,greyscaled\Nonliving_Things\Musical_Inst\piano__8.jpg,8
Living_Things,Animals,zebra,greyscaled\Living_Things\Animals\zebra_8.jpg,8
Nonliving_Things,Furniture,bookcase,greyscaled\Nonliving_Things\Furniture\bookcase_8.jpg,8
Nonliving_Things,Vehicles,train,greyscaled\Nonliving_Things\Vehicles\train_8.jpg,8
Nonliving_Things,Vehicles,van,greyscaled\Nonliving_Things\Vehicles\van_8.jpg,8
Living_Things,Insects,butterfly,greyscaled\Living_Things\Insects\butterfly_8.jpg,8
Living_Things,Marine_creatures,lobster,greyscaled\Living_Things\Marine_creatures\lobster_8.jpg,8
Living_Things,Insects,ladybird,greyscaled\Living_Things\Insects\ladybird_8.jpg,8
Living_Things,Animals,cat,greyscaled\Living_Things\Animals\cat_8.jpg,8
Living_Things,Birds,raven,greyscaled\Living_Things\Birds\raven_8.jpg,8
