category,image_name,count
Living_Things,processed\face\female_61_0.png,0
Living_Things,processed\face\male_98_0.png,0
Living_Things,processed\face\female_5_0.png,0
Nonliving_Things,processed\house\House79_0.png,0
Living_Things,processed\face\female_54_0.png,0
Living_Things,processed\face\female_34_0.png,0
Living_Things,processed\face\male_26_0.png,0
Living_Things,processed\face\female_87_0.png,0
Living_Things,processed\face\male_88_0.png,0
Living_Things,processed\face\female_100_0.png,0
Nonliving_Things,processed\house\House27_0.png,0
Living_Things,processed\face\male_35_0.png,0
Nonliving_Things,processed\house\House62_0.png,0
Nonliving_Things,processed\house\House7_0.png,0
Nonliving_Things,processed\house\House78_0.png,0
Living_Things,processed\face\male_27_0.png,0
Living_Things,processed\face\female_89_0.png,0
Living_Things,processed\face\male_70_0.png,0
Living_Things,processed\face\female_80_0.png,0
Living_Things,processed\face\male_33_0.png,0
Nonliving_Things,processed\house\House4_0.png,0
Living_Things,processed\face\female_50_0.png,0
Living_Things,processed\face\male_61_0.png,0
Living_Things,processed\face\male_58_0.png,0
Nonliving_Things,processed\house\House52_0.png,0
Living_Things,processed\face\male_82_0.png,0
Living_Things,processed\face\female_73_0.png,0
Living_Things,processed\face\male_66_0.png,0
Nonliving_Things,processed\house\House64_0.png,0
Living_Things,processed\face\female_31_0.png,0
Living_Things,processed\face\male_72_0.png,0
Nonliving_Things,processed\house\House8_0.png,0
Nonliving_Things,processed\house\House54_0.png,0
Nonliving_Things,processed\house\House13_0.png,0
Living_Things,processed\face\female_1_0.png,0
Living_Things,processed\face\male_56_0.png,0
Nonliving_Things,processed\house\House63_0.png,0
Living_Things,processed\face\male_1_0.png,0
Nonliving_Things,processed\house\House94_0.png,0
Nonliving_Things,processed\house\House68_0.png,0
Nonliving_Things,processed\house\House12_0.png,0
Nonliving_Things,processed\house\House81_0.png,0
Nonliving_Things,processed\house\House1_0.png,0
Nonliving_Things,processed\house\House89_0.png,0
Living_Things,processed\face\male_5_0.png,0
Nonliving_Things,processed\house\House23_0.png,0
Nonliving_Things,processed\house\House45_0.png,0
Nonliving_Things,processed\house\House36_0.png,0
Nonliving_Things,processed\house\House28_0.png,0
Nonliving_Things,processed\house\House34_0.png,0
Living_Things,processed\face\male_37_0.png,0
Living_Things,processed\face\female_68_0.png,0
Living_Things,processed\face\male_81_0.png,0
Nonliving_Things,processed\house\House87_0.png,0
Living_Things,processed\face\male_95_0.png,0
Living_Things,processed\face\female_60_0.png,0
Nonliving_Things,processed\house\House93_0.png,0
Living_Things,processed\face\female_51_0.png,0
Living_Things,processed\face\female_86_0.png,0
Living_Things,processed\face\female_24_0.png,0
Nonliving_Things,processed\house\House69_0.png,0
Living_Things,processed\face\male_69_0.png,0
Nonliving_Things,processed\house\House40_0.png,0
Living_Things,processed\face\male_62_0.png,0
Living_Things,processed\face\female_29_0.png,0
Nonliving_Things,processed\house\House19_0.png,0
Nonliving_Things,processed\house\House91_0.png,0
Living_Things,processed\face\male_89_0.png,0
Nonliving_Things,processed\house\House10_0.png,0
Nonliving_Things,processed\house\House44_0.png,0
Living_Things,processed\face\male_28_0.png,0
Nonliving_Things,processed\house\House18_0.png,0
Nonliving_Things,processed\house\House22_0.png,0
Living_Things,processed\face\female_12_0.png,0
Nonliving_Things,processed\house\House9_0.png,0
Living_Things,processed\face\female_65_0.png,0
Nonliving_Things,processed\house\3257825_House58_0.png,0
Nonliving_Things,processed\house\House2_0.png,0
Nonliving_Things,processed\house\House71_0.png,0
Nonliving_Things,processed\house\House67_0.png,0
Nonliving_Things,processed\house\House32_0.png,0
Living_Things,processed\face\female_58_0.png,0
