category,subtarget,item,image_name,count
Living_Things,Animals,hippopotamus,greyscaled\Living_Things\Animals\hippopotamus_0.jpg,0
Living_Things,Birds,pigeon,greyscaled\Living_Things\Birds\pigeon_0.jpg,0
Nonliving_Things,Kitchen_Uten,small-saucepan,greyscaled\Nonliving_Things\Kitchen_Uten\small-saucepan_0.jpg,0
Living_Things,Insects,dragonfly,greyscaled\Living_Things\Insects\dragonfly_0.jpg,0
Nonliving_Things,Furniture,wardrobe,greyscaled\Nonliving_Things\Furniture\wardrobe_0.jpg,0
Living_Things,Birds,rooster,greyscaled\Living_Things\Birds\rooster_0.jpg,0
Nonliving_Things,Musical_Inst,violin,greyscaled\Nonliving_Things\Musical_Inst\violin_0.jpg,0
Nonliving_Things,Vehicles,bus,greyscaled\Nonliving_Things\Vehicles\bus_0.jpg,0
Nonliving_Things,Buildings,mill,greyscaled\Nonliving_Things\Buildings\mill_0.jpg,0
Living_Things,Birds,pelican,greyscaled\Living_Things\Birds\pelican_0.jpg,0
Living_Things,Animals,armadillo,greyscaled\Living_Things\Animals\armadillo_0.jpg,0
Living_Things,Birds,goldfinch,greyscaled\Living_Things\Birds\goldfinch_0.jpg,0
Nonliving_Things,Musical_Inst,guitar,greyscaled\Nonliving_Things\Musical_Inst\guitar_0.jpg,0
Living_Things,Birds,kiwi,greyscaled\Living_Things\Birds\kiwi_0.jpg,0
Nonliving_Things,Musical_Inst,tuba,greyscaled\Nonliving_Things\Musical_Inst\tuba_0.jpg,0
Living_Things,Marine_creatures,manatee,greyscaled\Living_Things\Marine_creatures\manatee_0.jpg,0
Living_Things,Birds,goose,greyscaled\Living_Things\Birds\goose_0.jpg,0
Nonliving_Things,Vehicles,ship,greyscaled\Nonliving_Things\Vehicles\ship_0.jpg,0
Living_Things,Marine_creatures,shark,greyscaled\Living_Things\Marine_creatures\shark_0.jpg,0
Living_Things,Birds,magpie,greyscaled\Living_Things\Birds\magpie_0.jpg,0
Nonliving_Things,Kitchen_Uten,pot,greyscaled\Nonliving_Things\Kitchen_Uten\pot_0.jpg,0
Nonliving_Things,Musical_Inst,trumpet,greyscaled\Nonliving_Things\Musical_Inst\trumpet_0.jpg,0
Nonliving_Things,Furniture,bedside-table,greyscaled\Nonliving_Things\Furniture\bedside-table_0.jpg,0
Nonliving_Things,Musical_Inst,drum,greyscaled\Nonliving_Things\Musical_Inst\drum_0.jpg,0
Living_Things,Birds,sparrow,greyscaled\Living_Things\Birds\sparrow_0.jpg,0
Living_Things,Birds,owl,greyscaled\Living_Things\Birds\owl_0.jpg,0
Nonliving_Things,Tools,hammer,greyscaled\Nonliving_Things\Tools\hammer_0.jpg,0
Living_Things,Birds,penguin,greyscaled\Living_Things\Birds\penguin_0.jpg,0
Living_Things,Birds,duck,greyscaled\Living_Things\Birds\duck_0.jpg,0
Nonliving_Things,Furniture,rocking-chair,greyscaled\Nonliving_Things\Furniture\rocking-chair_0.jpg,0
Living_Things,Animals,tiger,greyscaled\Living_Things\Animals\tiger_0.jpg,0
Living_Things,Birds,hen,greyscaled\Living_Things\Birds\hen_0.jpg,0
Nonliving_Things,Furniture,chair,greyscaled\Nonliving_Things\Furniture\chair_0.jpg,0
Living_Things,Marine_creatures,pomfret,greyscaled\Living_Things\Marine_creatures\pomfret_0.jpg,0
Nonliving_Things,Kitchen_Uten,coking-pot,greyscaled\Nonliving_Things\Kitchen_Uten\coking-pot_0.jpg,0
Nonliving_Things,Furniture,lectern,greyscaled\Nonliving_Things\Furniture\lectern_0.jpg,0
Living_Things,Animals,lioness,greyscaled\Living_Things\Animals\lioness_0.jpg,0
Nonliving_Things,Buildings,factory,greyscaled\Nonliving_Things\Buildings\factory_0.jpg,0
Nonliving_Things,Buildings,house,greyscaled\Nonliving_Things\Buildings\house_0.jpg,0
Nonliving_Things,Vehicles,plane,greyscaled\Nonliving_Things\Vehicles\plane_0.jpg,0
Nonliving_Things,Furniture,table,greyscaled\Nonliving_Things\Furniture\table_0.jpg,0
Nonliving_Things,Vehicles,boat,greyscaled\Nonliving_Things\Vehicles\boat_0.jpg,0
Living_Things,Birds,barn-owl,greyscaled\Living_Things\Birds\barn-owl_0.jpg,0
Living_Things,Animals,giraffe,greyscaled\Living_Things\Animals\giraffe_0.jpg,0
Living_Things,Animals,cow,greyscaled\Living_Things\Animals\cow_0.jpg,0
Nonliving_Things,Furniture,lamp,greyscaled\Nonliving_Things\Furniture\lamp_0.jpg,0
Nonliving_Things,Vehicles,tractor,greyscaled\Nonliving_Things\Vehicles\tractor_0.jpg,0
Nonliving_Things,Furniture,Chest-of-drawers,greyscaled\Nonliving_Things\Furniture\Chest-of-drawers_0.jpg,0
Living_Things,Birds,seagull,greyscaled\Living_Things\Birds\seagull_0.jpg,0
Nonliving_Things,Buildings,palace,greyscaled\Nonliving_Things\Buildings\palace_0.jpg,0
Nonliving_Things,Furniture,armchair,greyscaled\Nonliving_Things\Furniture\armchair_0.jpg,0
Nonliving_Things,Vehicles,motorbike,greyscaled\Nonliving_Things\Vehicles\motorbike_0.jpg,0
Living_Things,Birds,ostrich,greyscaled\Living_Things\Birds\ostrich_0.jpg,0
Living_Things,Marine_creatures,narwhal,greyscaled\Living_Things\Marine_creatures\narwhal_0.jpg,0
Living_Things,Animals,horse,greyscaled\Living_Things\Animals\horse_0.jpg,0
Living_Things,Marine_creatures,crab,greyscaled\Living_Things\Marine_creatures\crab_0.jpg,0
Nonliving_Things,Musical_Inst,saxophone,greyscaled\Nonliving_Things\Musical_Inst\saxophone_0.jpg,0
Living_Things,Animals,rhino,greyscaled\Living_Things\Animals\rhino_0.jpg,0
Nonliving_Things,Kitchen_Uten,teapot,greyscaled\Nonliving_Things\Kitchen_Uten\teapot_0.jpg,0
Living_Things,Animals,tapir,greyscaled\Living_Things\Animals\tapir_0.jpg,0
Nonliving_Things,Kitchen_Uten,frying-pan,greyscaled\Nonliving_Things\Kitchen_Uten\frying-pan_0.jpg,0
Nonliving_Things,Musical_Inst,piano,greyscaled\Nonliving_Things\Musical_Inst\piano__0.jpg,0
Living_Things,Animals,zebra,greyscaled\Living_Things\Animals\zebra_0.jpg,0
Nonliving_Things,Furniture,bookcase,greyscaled\Nonliving_Things\Furniture\bookcase_0.jpg,0
Nonliving_Things,Vehicles,train,greyscaled\Nonliving_Things\Vehicles\train_0.jpg,0
Nonliving_Things,Vehicles,van,greyscaled\Nonliving_Things\Vehicles\van_0.jpg,0
Living_Things,Insects,butterfly,greyscaled\Living_Things\Insects\butterfly_0.jpg,0
Living_Things,Marine_creatures,lobster,greyscaled\Living_Things\Marine_creatures\lobster_0.jpg,0
Living_Things,Insects,ladybird,greyscaled\Living_Things\Insects\ladybird_0.jpg,0
Living_Things,Animals,cat,greyscaled\Living_Things\Animals\cat_0.jpg,0
Living_Things,Birds,raven,greyscaled\Living_Things\Birds\raven_0.jpg,0
